x,y,metatile,quad,mt_x,mt_y,tile_id,tile_local,pal,raw_tilespng_x,raw_tilespng_y,cur_idx
116,110,67,SW,4,14,0x2bb,187,8,92,94,15
117,110,67,SW,5,14,0x2bb,187,8,93,94,15
118,110,67,SW,6,14,0x2bb,187,8,94,94,15
119,110,67,SW,7,14,0x2bb,187,8,95,94,15
120,110,67,SE,8,14,0x2bc,188,8,96,94,15
121,110,67,SE,9,14,0x2bc,188,8,97,94,15
123,110,67,SE,11,14,0x2bc,188,8,99,94,15
135,110,68,SW,7,14,0x2bd,189,8,111,94,2
148,110,69,SW,4,14,0x2b2,178,8,19,94,13
149,110,69,SW,5,14,0x2b2,178,8,18,94,13
158,110,69,SE,14,14,0x2b1,177,8,9,94,13
1,111,60,SW,1,15,0x2b1,177,8,9,95,13
10,111,60,SE,10,15,0x2b2,178,8,18,95,13
11,111,60,SE,11,15,0x2b2,178,8,19,95,13
25,111,61,SE,9,15,0x2b4,180,8,33,95,2
114,111,67,SW,2,15,0x2bb,187,8,90,95,15
115,111,67,SW,3,15,0x2bb,187,8,91,95,15
118,111,67,SW,6,15,0x2bb,187,8,94,95,15
119,111,67,SW,7,15,0x2bb,187,8,95,95,15
120,111,67,SE,8,15,0x2bc,188,8,96,95,15
121,111,67,SE,9,15,0x2bc,188,8,97,95,15
122,111,67,SE,10,15,0x2bc,188,8,98,95,15
123,111,67,SE,11,15,0x2bc,188,8,99,95,15
134,111,68,SW,6,15,0x2bd,189,8,110,95,2
148,111,69,SW,4,15,0x2b2,178,8,19,95,13
149,111,69,SW,5,15,0x2b2,178,8,18,95,13
158,111,69,SE,14,15,0x2b1,177,8,9,95,13
1,112,70,NW,1,0,0x2bf,191,8,121,88,13
8,112,70,NE,8,0,0x2c0,192,8,0,96,13
9,112,70,NE,9,0,0x2c0,192,8,1,96,13
110,112,76,NE,14,0,0x2cb,203,8,94,96,15
111,112,76,NE,15,0,0x2cb,203,8,95,96,15
112,112,77,NW,0,0,0x2cc,204,8,96,96,15
113,112,77,NW,1,0,0x2cc,204,8,97,96,15
114,112,77,NW,2,0,0x2cc,204,8,98,96,15
117,112,77,NW,5,0,0x2cc,204,8,101,96,15
119,112,77,NW,7,0,0x2cc,204,8,103,96,15
150,112,79,NW,6,0,0x2c0,192,8,1,96,13
151,112,79,NW,7,0,0x2c0,192,8,0,96,13
158,112,79,NE,14,0,0x2ce,206,8,118,96,13
1,113,70,NW,1,1,0x2bf,191,8,121,89,13
8,113,70,NE,8,1,0x2c0,192,8,0,97,13
9,113,70,NE,9,1,0x2c0,192,8,1,97,13
110,113,76,NE,14,1,0x2cb,203,8,94,97,15
111,113,76,NE,15,1,0x2cb,203,8,95,97,15
112,113,77,NW,0,1,0x2cc,204,8,96,97,15
113,113,77,NW,1,1,0x2cc,204,8,97,97,15
115,113,77,NW,3,1,0x2cc,204,8,99,97,15
118,113,77,NW,6,1,0x2cc,204,8,102,97,15
119,113,77,NW,7,1,0x2cc,204,8,103,97,15
150,113,79,NW,6,1,0x2c0,192,8,1,97,13
151,113,79,NW,7,1,0x2c0,192,8,0,97,13
158,113,79,NE,14,1,0x2ce,206,8,118,97,13
1,114,70,NW,1,2,0x2bf,191,8,121,90,13
8,114,70,NE,8,2,0x2c0,192,8,0,98,13
9,114,70,NE,9,2,0x2c0,192,8,1,98,13
27,114,71,NE,11,2,0x2c2,194,8,19,98,2
29,114,71,NE,13,2,0x2c2,194,8,21,98,2
50,114,73,NW,2,2,0x2c5,197,8,42,98,15
51,114,73,NW,3,2,0x2c5,197,8,43,98,15
52,114,73,NW,4,2,0x2c5,197,8,44,98,15
53,114,73,NW,5,2,0x2c5,197,8,45,98,15
106,114,76,NE,10,2,0x2cb,203,8,90,98,15
107,114,76,NE,11,2,0x2cb,203,8,91,98,15
108,114,76,NE,12,2,0x2cb,203,8,92,98,15
109,114,76,NE,13,2,0x2cb,203,8,93,98,15
110,114,76,NE,14,2,0x2cb,203,8,94,98,15
111,114,76,NE,15,2,0x2cb,203,8,95,98,15
112,114,77,NW,0,2,0x2cc,204,8,96,98,15
113,114,77,NW,1,2,0x2cc,204,8,97,98,15
115,114,77,NW,3,2,0x2cc,204,8,99,98,15
116,114,77,NW,4,2,0x2cc,204,8,100,98,15
117,114,77,NW,5,2,0x2cc,204,8,101,98,15
130,114,78,NW,2,2,0x2c2,194,8,21,98,2
132,114,78,NW,4,2,0x2c2,194,8,19,98,2
150,114,79,NW,6,2,0x2c0,192,8,1,98,13
151,114,79,NW,7,2,0x2c0,192,8,0,98,13
158,114,79,NE,14,2,0x2ce,206,8,118,98,13
1,115,70,NW,1,3,0x2bf,191,8,121,91,13
7,115,70,NW,7,3,0x2bf,191,8,127,91,10
8,115,70,NE,8,3,0x2c0,192,8,0,99,13
9,115,70,NE,9,3,0x2c0,192,8,1,99,13
50,115,73,NW,2,3,0x2c5,197,8,42,99,15
51,115,73,NW,3,3,0x2c5,197,8,43,99,15
52,115,73,NW,4,3,0x2c5,197,8,44,99,15
53,115,73,NW,5,3,0x2c5,197,8,45,99,15
106,115,76,NE,10,3,0x2cb,203,8,90,99,15
107,115,76,NE,11,3,0x2cb,203,8,91,99,15
108,115,76,NE,12,3,0x2cb,203,8,92,99,15
109,115,76,NE,13,3,0x2cb,203,8,93,99,15
110,115,76,NE,14,3,0x2cb,203,8,94,99,15
111,115,76,NE,15,3,0x2cb,203,8,95,99,15
113,115,77,NW,1,3,0x2cc,204,8,97,99,15
114,115,77,NW,2,3,0x2cc,204,8,98,99,15
115,115,77,NW,3,3,0x2cc,204,8,99,99,15
116,115,77,NW,4,3,0x2cc,204,8,100,99,15
117,115,77,NW,5,3,0x2cc,204,8,101,99,2
150,115,79,NW,6,3,0x2c0,192,8,1,99,13
151,115,79,NW,7,3,0x2c0,192,8,0,99,13
152,115,79,NE,8,3,0x2ce,206,8,112,99,10
158,115,79,NE,14,3,0x2ce,206,8,118,99,13
0,116,70,NW,0,4,0x2bf,191,8,120,92,13
1,116,70,NW,1,4,0x2bf,191,8,121,92,13
6,116,70,NW,6,4,0x2bf,191,8,126,92,13
7,116,70,NW,7,4,0x2bf,191,8,127,92,13
8,116,70,NE,8,4,0x2c0,192,8,0,100,10
9,116,70,NE,9,4,0x2c0,192,8,1,100,10
46,116,72,NE,14,4,0x2c4,196,8,38,100,2
50,116,73,NW,2,4,0x2c5,197,8,42,100,15
51,116,73,NW,3,4,0x2c5,197,8,43,100,15
52,116,73,NW,4,4,0x2c5,197,8,44,100,15
53,116,73,NW,5,4,0x2c5,197,8,45,100,15
55,116,73,NW,7,4,0x2c5,197,8,47,100,15
56,116,73,NE,8,4,0x2c6,198,8,48,100,15
57,116,73,NE,9,4,0x2c6,198,8,49,100,15
58,116,73,NE,10,4,0x2c6,198,8,50,100,15
59,116,73,NE,11,4,0x2c6,198,8,51,100,15
100,116,76,NW,4,4,0x2ca,202,8,84,100,15
101,116,76,NW,5,4,0x2ca,202,8,85,100,15
102,116,76,NW,6,4,0x2ca,202,8,86,100,15
103,116,76,NW,7,4,0x2ca,202,8,87,100,15
104,116,76,NE,8,4,0x2cb,203,8,88,100,15
105,116,76,NE,9,4,0x2cb,203,8,89,100,15
107,116,76,NE,11,4,0x2cb,203,8,91,100,15
110,116,76,NE,14,4,0x2cb,203,8,94,100,15
112,116,77,NW,0,4,0x2cc,204,8,96,100,15
113,116,77,NW,1,4,0x2cc,204,8,97,100,15
150,116,79,NW,6,4,0x2c0,192,8,1,100,10
151,116,79,NW,7,4,0x2c0,192,8,0,100,10
152,116,79,NE,8,4,0x2ce,206,8,112,100,13
153,116,79,NE,9,4,0x2ce,206,8,113,100,13
158,116,79,NE,14,4,0x2ce,206,8,118,100,13
1,117,70,NW,1,5,0x2bf,191,8,121,93,13
6,117,70,NW,6,5,0x2bf,191,8,126,93,13
7,117,70,NW,7,5,0x2bf,191,8,127,93,13
8,117,70,NE,8,5,0x2c0,192,8,0,101,10
9,117,70,NE,9,5,0x2c0,192,8,1,101,10
24,117,71,NE,8,5,0x2c2,194,8,16,101,10
50,117,73,NW,2,5,0x2c5,197,8,42,101,15
52,117,73,NW,4,5,0x2c5,197,8,44,101,15
53,117,73,NW,5,5,0x2c5,197,8,45,101,15
55,117,73,NW,7,5,0x2c5,197,8,47,101,15
57,117,73,NE,9,5,0x2c6,198,8,49,101,15
58,117,73,NE,10,5,0x2c6,198,8,50,101,15
59,117,73,NE,11,5,0x2c6,198,8,51,101,15
100,117,76,NW,4,5,0x2ca,202,8,84,101,15
101,117,76,NW,5,5,0x2ca,202,8,85,101,15
102,117,76,NW,6,5,0x2ca,202,8,86,101,15
103,117,76,NW,7,5,0x2ca,202,8,87,101,15
104,117,76,NE,8,5,0x2cb,203,8,88,101,15
106,117,76,NE,10,5,0x2cb,203,8,90,101,15
109,117,76,NE,13,5,0x2cb,203,8,93,101,15
110,117,76,NE,14,5,0x2cb,203,8,94,101,15
113,117,77,NW,1,5,0x2cc,204,8,97,101,2
135,117,78,NW,7,5,0x2c2,194,8,16,101,10
150,117,79,NW,6,5,0x2c0,192,8,1,101,10
151,117,79,NW,7,5,0x2c0,192,8,0,101,10
152,117,79,NE,8,5,0x2ce,206,8,112,101,13
153,117,79,NE,9,5,0x2ce,206,8,113,101,13
158,117,79,NE,14,5,0x2ce,206,8,118,101,13
0,118,70,NW,0,6,0x2bf,191,8,120,94,13
1,118,70,NW,1,6,0x2bf,191,8,121,94,13
2,118,70,NW,2,6,0x2bf,191,8,122,94,10
6,118,70,NW,6,6,0x2bf,191,8,126,94,13
7,118,70,NW,7,6,0x2bf,191,8,127,94,13
8,118,70,NE,8,6,0x2c0,192,8,0,102,10
9,118,70,NE,9,6,0x2c0,192,8,1,102,10
50,118,73,NW,2,6,0x2c5,197,8,42,102,2
51,118,73,NW,3,6,0x2c5,197,8,43,102,15
54,118,73,NW,6,6,0x2c5,197,8,46,102,15
56,118,73,NE,8,6,0x2c6,198,8,48,102,15
57,118,73,NE,9,6,0x2c6,198,8,49,102,15
60,118,73,NE,12,6,0x2c6,198,8,52,102,15
61,118,73,NE,13,6,0x2c6,198,8,53,102,15
63,118,73,NE,15,6,0x2c6,198,8,55,102,15
96,118,76,NW,0,6,0x2ca,202,8,80,102,15
98,118,76,NW,2,6,0x2ca,202,8,82,102,15
99,118,76,NW,3,6,0x2ca,202,8,83,102,15
102,118,76,NW,6,6,0x2ca,202,8,86,102,15
103,118,76,NW,7,6,0x2ca,202,8,87,102,15
105,118,76,NE,9,6,0x2cb,203,8,89,102,15
107,118,76,NE,11,6,0x2cb,203,8,91,102,15
108,118,76,NE,12,6,0x2cb,203,8,92,102,15
109,118,76,NE,13,6,0x2cb,203,8,93,102,15
150,118,79,NW,6,6,0x2c0,192,8,1,102,10
151,118,79,NW,7,6,0x2c0,192,8,0,102,10
152,118,79,NE,8,6,0x2ce,206,8,112,102,13
153,118,79,NE,9,6,0x2ce,206,8,113,102,13
157,118,79,NE,13,6,0x2ce,206,8,117,102,10
158,118,79,NE,14,6,0x2ce,206,8,118,102,13
159,118,79,NE,15,6,0x2ce,206,8,119,102,13
1,119,70,NW,1,7,0x2bf,191,8,121,95,13
6,119,70,NW,6,7,0x2bf,191,8,126,95,13
7,119,70,NW,7,7,0x2bf,191,8,127,95,13
8,119,70,NE,8,7,0x2c0,192,8,0,103,10
9,119,70,NE,9,7,0x2c0,192,8,1,103,10
50,119,73,NW,2,7,0x2c5,197,8,42,103,15
51,119,73,NW,3,7,0x2c5,197,8,43,103,15
52,119,73,NW,4,7,0x2c5,197,8,44,103,15
55,119,73,NW,7,7,0x2c5,197,8,47,103,15
59,119,73,NE,11,7,0x2c6,198,8,51,103,15
62,119,73,NE,14,7,0x2c6,198,8,54,103,15
63,119,73,NE,15,7,0x2c6,198,8,55,103,15
96,119,76,NW,0,7,0x2ca,202,8,80,103,15
97,119,76,NW,1,7,0x2ca,202,8,81,103,15
106,119,76,NE,10,7,0x2cb,203,8,90,103,15
108,119,76,NE,12,7,0x2cb,203,8,92,103,15
150,119,79,NW,6,7,0x2c0,192,8,1,103,10
151,119,79,NW,7,7,0x2c0,192,8,0,103,10
152,119,79,NE,8,7,0x2ce,206,8,112,103,13
153,119,79,NE,9,7,0x2ce,206,8,113,103,13
158,119,79,NE,14,7,0x2ce,206,8,118,103,13
1,120,70,SW,1,8,0x2cf,207,8,121,96,13
2,120,70,SW,2,8,0x2cf,207,8,122,96,13
6,120,70,SW,6,8,0x2cf,207,8,126,96,13
7,120,70,SW,7,8,0x2cf,207,8,127,96,13
8,120,70,SE,8,8,0x2d0,208,8,0,104,10
57,120,73,SE,9,8,0x2d4,212,8,33,104,15
58,120,73,SE,10,8,0x2d4,212,8,34,104,15
60,120,73,SE,12,8,0x2d4,212,8,36,104,15
63,120,73,SE,15,8,0x2d4,212,8,39,104,15
65,120,74,SW,1,8,0x2d5,213,8,41,104,15
66,120,74,SW,2,8,0x2d5,213,8,42,104,15
67,120,74,SW,3,8,0x2d5,213,8,43,104,15
68,120,74,SW,4,8,0x2d5,213,8,44,104,15
69,120,74,SW,5,8,0x2d5,213,8,45,104,15
70,120,74,SW,6,8,0x2d5,213,8,46,104,15
71,120,74,SW,7,8,0x2d5,213,8,47,104,15
72,120,74,SE,8,8,0x2d6,214,8,48,104,15
73,120,74,SE,9,8,0x2d6,214,8,49,104,15
74,120,74,SE,10,8,0x2d6,214,8,50,104,15
75,120,74,SE,11,8,0x2d6,214,8,51,104,15
76,120,74,SE,12,8,0x2d6,214,8,52,104,15
77,120,74,SE,13,8,0x2d6,214,8,53,104,15
78,120,74,SE,14,8,0x2d6,214,8,54,104,15
79,120,74,SE,15,8,0x2d6,214,8,55,104,15
80,120,75,SW,0,8,0x2d7,215,8,56,104,15
81,120,75,SW,1,8,0x2d7,215,8,57,104,15
82,120,75,SW,2,8,0x2d7,215,8,58,104,15
83,120,75,SW,3,8,0x2d7,215,8,59,104,15
84,120,75,SW,4,8,0x2d7,215,8,60,104,15
85,120,75,SW,5,8,0x2d7,215,8,61,104,15
86,120,75,SW,6,8,0x2d7,215,8,62,104,15
87,120,75,SW,7,8,0x2d7,215,8,63,104,15
88,120,75,SE,8,8,0x2d8,216,8,64,104,15
89,120,75,SE,9,8,0x2d8,216,8,65,104,15
90,120,75,SE,10,8,0x2d8,216,8,66,104,15
91,120,75,SE,11,8,0x2d8,216,8,67,104,15
92,120,75,SE,12,8,0x2d8,216,8,68,104,15
93,120,75,SE,13,8,0x2d8,216,8,69,104,15
94,120,75,SE,14,8,0x2d8,216,8,70,104,15
96,120,76,SW,0,8,0x2d9,217,8,72,104,15
102,120,76,SW,6,8,0x2d9,217,8,78,104,15
151,120,79,SW,7,8,0x2d0,208,8,0,104,10
152,120,79,SE,8,8,0x2cf,207,8,127,96,13
153,120,79,SE,9,8,0x2cf,207,8,126,96,13
157,120,79,SE,13,8,0x2cf,207,8,122,96,13
158,120,79,SE,14,8,0x2cf,207,8,121,96,13
1,121,70,SW,1,9,0x2cf,207,8,121,97,13
2,121,70,SW,2,9,0x2cf,207,8,122,97,13
5,121,70,SW,5,9,0x2cf,207,8,125,97,13
6,121,70,SW,6,9,0x2cf,207,8,126,97,13
7,121,70,SW,7,9,0x2cf,207,8,127,97,13
8,121,70,SE,8,9,0x2d0,208,8,0,105,10
39,121,72,SW,7,9,0x2d2,210,8,23,105,2
54,121,73,SW,6,9,0x2d3,211,8,30,105,2
56,121,73,SE,8,9,0x2d4,212,8,32,105,15
57,121,73,SE,9,9,0x2d4,212,8,33,105,15
58,121,73,SE,10,9,0x2d4,212,8,34,105,15
60,121,73,SE,12,9,0x2d4,212,8,36,105,15
64,121,74,SW,0,9,0x2d5,213,8,40,105,15
65,121,74,SW,1,9,0x2d5,213,8,41,105,15
67,121,74,SW,3,9,0x2d5,213,8,43,105,15
69,121,74,SW,5,9,0x2d5,213,8,45,105,15
70,121,74,SW,6,9,0x2d5,213,8,46,105,15
72,121,74,SE,8,9,0x2d6,214,8,48,105,15
73,121,74,SE,9,9,0x2d6,214,8,49,105,15
74,121,74,SE,10,9,0x2d6,214,8,50,105,15
75,121,74,SE,11,9,0x2d6,214,8,51,105,15
76,121,74,SE,12,9,0x2d6,214,8,52,105,15
77,121,74,SE,13,9,0x2d6,214,8,53,105,15
78,121,74,SE,14,9,0x2d6,214,8,54,105,15
79,121,74,SE,15,9,0x2d6,214,8,55,105,15
80,121,75,SW,0,9,0x2d7,215,8,56,105,15
81,121,75,SW,1,9,0x2d7,215,8,57,105,15
82,121,75,SW,2,9,0x2d7,215,8,58,105,15
83,121,75,SW,3,9,0x2d7,215,8,59,105,15
84,121,75,SW,4,9,0x2d7,215,8,60,105,15
85,121,75,SW,5,9,0x2d7,215,8,61,105,15
86,121,75,SW,6,9,0x2d7,215,8,62,105,15
87,121,75,SW,7,9,0x2d7,215,8,63,105,15
89,121,75,SE,9,9,0x2d8,216,8,65,105,15
90,121,75,SE,10,9,0x2d8,216,8,66,105,15
92,121,75,SE,12,9,0x2d8,216,8,68,105,15
95,121,75,SE,15,9,0x2d8,216,8,71,105,15
99,121,76,SW,3,9,0x2d9,217,8,75,105,15
101,121,76,SW,5,9,0x2d9,217,8,77,105,15
102,121,76,SW,6,9,0x2d9,217,8,78,105,15
103,121,76,SW,7,9,0x2d9,217,8,79,105,15
105,121,76,SE,9,9,0x2d3,211,8,30,105,2
151,121,79,SW,7,9,0x2d0,208,8,0,105,10
152,121,79,SE,8,9,0x2cf,207,8,127,97,13
153,121,79,SE,9,9,0x2cf,207,8,126,97,13
154,121,79,SE,10,9,0x2cf,207,8,125,97,13
157,121,79,SE,13,9,0x2cf,207,8,122,97,13
158,121,79,SE,14,9,0x2cf,207,8,121,97,13
0,122,70,SW,0,10,0x2cf,207,8,120,98,13
1,122,70,SW,1,10,0x2cf,207,8,121,98,13
4,122,70,SW,4,10,0x2cf,207,8,124,98,13
5,122,70,SW,5,10,0x2cf,207,8,125,98,13
6,122,70,SW,6,10,0x2cf,207,8,126,98,10
7,122,70,SW,7,10,0x2cf,207,8,127,98,10
11,122,70,SE,11,10,0x2d0,208,8,3,106,10
60,122,73,SE,12,10,0x2d4,212,8,36,106,15
61,122,73,SE,13,10,0x2d4,212,8,37,106,15
62,122,73,SE,14,10,0x2d4,212,8,38,106,15
63,122,73,SE,15,10,0x2d4,212,8,39,106,15
65,122,74,SW,1,10,0x2d5,213,8,41,106,15
66,122,74,SW,2,10,0x2d5,213,8,42,106,15
68,122,74,SW,4,10,0x2d5,213,8,44,106,15
71,122,74,SW,7,10,0x2d5,213,8,47,106,15
73,122,74,SE,9,10,0x2d6,214,8,49,106,15
74,122,74,SE,10,10,0x2d6,214,8,50,106,15
75,122,74,SE,11,10,0x2d6,214,8,51,106,15
76,122,74,SE,12,10,0x2d6,214,8,52,106,15
77,122,74,SE,13,10,0x2d6,214,8,53,106,15
78,122,74,SE,14,10,0x2d6,214,8,54,106,15
79,122,74,SE,15,10,0x2d6,214,8,55,106,15
80,122,75,SW,0,10,0x2d7,215,8,56,106,15
81,122,75,SW,1,10,0x2d7,215,8,57,106,15
82,122,75,SW,2,10,0x2d7,215,8,58,106,15
83,122,75,SW,3,10,0x2d7,215,8,59,106,15
84,122,75,SW,4,10,0x2d7,215,8,60,106,15
85,122,75,SW,5,10,0x2d7,215,8,61,106,15
91,122,75,SE,11,10,0x2d8,216,8,67,106,15
93,122,75,SE,13,10,0x2d8,216,8,69,106,15
96,122,76,SW,0,10,0x2d9,217,8,72,106,15
97,122,76,SW,1,10,0x2d9,217,8,73,106,15
99,122,76,SW,3,10,0x2d9,217,8,75,106,15
148,122,79,SW,4,10,0x2d0,208,8,3,106,10
152,122,79,SE,8,10,0x2cf,207,8,127,98,10
153,122,79,SE,9,10,0x2cf,207,8,126,98,10
154,122,79,SE,10,10,0x2cf,207,8,125,98,13
155,122,79,SE,11,10,0x2cf,207,8,124,98,13
158,122,79,SE,14,10,0x2cf,207,8,121,98,13
159,122,79,SE,15,10,0x2cf,207,8,120,98,13
0,123,70,SW,0,11,0x2cf,207,8,120,99,13
1,123,70,SW,1,11,0x2cf,207,8,121,99,13
4,123,70,SW,4,11,0x2cf,207,8,124,99,13
5,123,70,SW,5,11,0x2cf,207,8,125,99,13
6,123,70,SW,6,11,0x2cf,207,8,126,99,10
10,123,70,SE,10,11,0x2d0,208,8,2,107,10
11,123,70,SE,11,11,0x2d0,208,8,3,107,10
36,123,72,SW,4,11,0x2d2,210,8,20,107,2
60,123,73,SE,12,11,0x2d4,212,8,36,107,15
61,123,73,SE,13,11,0x2d4,212,8,37,107,15
62,123,73,SE,14,11,0x2d4,212,8,38,107,15
63,123,73,SE,15,11,0x2d4,212,8,39,107,15
64,123,74,SW,0,11,0x2d5,213,8,40,107,15
65,123,74,SW,1,11,0x2d5,213,8,41,107,15
66,123,74,SW,2,11,0x2d5,213,8,42,107,15
67,123,74,SW,3,11,0x2d5,213,8,43,107,15
92,123,75,SE,12,11,0x2d8,216,8,68,107,15
93,123,75,SE,13,11,0x2d8,216,8,69,107,15
94,123,75,SE,14,11,0x2d8,216,8,70,107,15
95,123,75,SE,15,11,0x2d8,216,8,71,107,15
96,123,76,SW,0,11,0x2d9,217,8,72,107,15
97,123,76,SW,1,11,0x2d9,217,8,73,107,15
98,123,76,SW,2,11,0x2d9,217,8,74,107,15
99,123,76,SW,3,11,0x2d9,217,8,75,107,15
123,123,77,SE,11,11,0x2da,218,8,83,107,2
148,123,79,SW,4,11,0x2d0,208,8,3,107,10
149,123,79,SW,5,11,0x2d0,208,8,2,107,10
153,123,79,SE,9,11,0x2cf,207,8,126,99,10
154,123,79,SE,10,11,0x2cf,207,8,125,99,13
155,123,79,SE,11,11,0x2cf,207,8,124,99,13
158,123,79,SE,14,11,0x2cf,207,8,121,99,13
159,123,79,SE,15,11,0x2cf,207,8,120,99,13
1,124,70,SW,1,12,0x2cf,207,8,121,100,13
4,124,70,SW,4,12,0x2cf,207,8,124,100,13
5,124,70,SW,5,12,0x2cf,207,8,125,100,13
6,124,70,SW,6,12,0x2cf,207,8,126,100,10
10,124,70,SE,10,12,0x2d0,208,8,2,108,10
11,124,70,SE,11,12,0x2d0,208,8,3,108,10
68,124,74,SW,4,12,0x2d5,213,8,44,108,15
69,124,74,SW,5,12,0x2d5,213,8,45,108,15
70,124,74,SW,6,12,0x2d5,213,8,46,108,15
72,124,74,SE,8,12,0x2d6,214,8,48,108,15
73,124,74,SE,9,12,0x2d6,214,8,49,108,15
78,124,74,SE,14,12,0x2d6,214,8,54,108,15
79,124,74,SE,15,12,0x2d6,214,8,55,108,15
80,124,75,SW,0,12,0x2d7,215,8,56,108,15
81,124,75,SW,1,12,0x2d7,215,8,57,108,15
82,124,75,SW,2,12,0x2d7,215,8,58,108,15
83,124,75,SW,3,12,0x2d7,215,8,59,108,15
89,124,75,SE,9,12,0x2d8,216,8,65,108,15
90,124,75,SE,10,12,0x2d8,216,8,66,108,15
91,124,75,SE,11,12,0x2d8,216,8,67,108,15
148,124,79,SW,4,12,0x2d0,208,8,3,108,10
149,124,79,SW,5,12,0x2d0,208,8,2,108,10
153,124,79,SE,9,12,0x2cf,207,8,126,100,10
154,124,79,SE,10,12,0x2cf,207,8,125,100,13
155,124,79,SE,11,12,0x2cf,207,8,124,100,13
158,124,79,SE,14,12,0x2cf,207,8,121,100,13
0,125,70,SW,0,13,0x2cf,207,8,120,101,12
1,125,70,SW,1,13,0x2cf,207,8,121,101,13
4,125,70,SW,4,13,0x2cf,207,8,124,101,13
5,125,70,SW,5,13,0x2cf,207,8,125,101,13
6,125,70,SW,6,13,0x2cf,207,8,126,101,10
11,125,70,SE,11,13,0x2d0,208,8,3,109,10
38,125,72,SW,6,13,0x2d2,210,8,22,109,2
68,125,74,SW,4,13,0x2d5,213,8,44,109,15
69,125,74,SW,5,13,0x2d5,213,8,45,109,15
70,125,74,SW,6,13,0x2d5,213,8,46,109,15
71,125,74,SW,7,13,0x2d5,213,8,47,109,15
88,125,75,SE,8,13,0x2d8,216,8,64,109,15
90,125,75,SE,10,13,0x2d8,216,8,66,109,15
91,125,75,SE,11,13,0x2d8,216,8,67,109,15
121,125,77,SE,9,13,0x2da,218,8,81,109,2
127,125,77,SE,15,13,0x2da,218,8,87,109,10
148,125,79,SW,4,13,0x2d0,208,8,3,109,10
153,125,79,SE,9,13,0x2cf,207,8,126,101,10
154,125,79,SE,10,13,0x2cf,207,8,125,101,13
155,125,79,SE,11,13,0x2cf,207,8,124,101,13
158,125,79,SE,14,13,0x2cf,207,8,121,101,13
159,125,79,SE,15,13,0x2cf,207,8,120,101,12
1,126,70,SW,1,14,0x2cf,207,8,121,102,13
4,126,70,SW,4,14,0x2cf,207,8,124,102,13
5,126,70,SW,5,14,0x2cf,207,8,125,102,13
6,126,70,SW,6,14,0x2cf,207,8,126,102,10
12,126,70,SE,12,14,0x2d0,208,8,4,110,10
13,126,70,SE,13,14,0x2d0,208,8,5,110,10
146,126,79,SW,2,14,0x2d0,208,8,5,110,10
147,126,79,SW,3,14,0x2d0,208,8,4,110,10
153,126,79,SE,9,14,0x2cf,207,8,126,102,10
154,126,79,SE,10,14,0x2cf,207,8,125,102,13
155,126,79,SE,11,14,0x2cf,207,8,124,102,13
158,126,79,SE,14,14,0x2cf,207,8,121,102,13
0,127,70,SW,0,15,0x2cf,207,8,120,103,12
1,127,70,SW,1,15,0x2cf,207,8,121,103,13
2,127,70,SW,2,15,0x2cf,207,8,122,103,13
3,127,70,SW,3,15,0x2cf,207,8,123,103,13
4,127,70,SW,4,15,0x2cf,207,8,124,103,13
5,127,70,SW,5,15,0x2cf,207,8,125,103,13
6,127,70,SW,6,15,0x2cf,207,8,126,103,10
13,127,70,SE,13,15,0x2d0,208,8,5,111,10
34,127,72,SW,2,15,0x2d2,210,8,18,111,10
125,127,77,SE,13,15,0x2da,218,8,85,111,10
146,127,79,SW,2,15,0x2d0,208,8,5,111,10
153,127,79,SE,9,15,0x2cf,207,8,126,103,10
154,127,79,SE,10,15,0x2cf,207,8,125,103,13
155,127,79,SE,11,15,0x2cf,207,8,124,103,13
156,127,79,SE,12,15,0x2cf,207,8,123,103,13
157,127,79,SE,13,15,0x2cf,207,8,122,103,13
158,127,79,SE,14,15,0x2cf,207,8,121,103,13
159,127,79,SE,15,15,0x2cf,207,8,120,103,12
1,128,80,NW,1,0,0x2db,219,8,89,104,13
2,128,80,NW,2,0,0x2db,219,8,90,104,13
3,128,80,NW,3,0,0x2db,219,8,91,104,13
4,128,80,NW,4,0,0x2db,219,8,92,104,13
5,128,80,NW,5,0,0x2db,219,8,93,104,13
6,128,80,NW,6,0,0x2db,219,8,94,104,10
153,128,89,NE,9,0,0x2e1,225,8,9,112,10
154,128,89,NE,10,0,0x2e1,225,8,10,112,13
155,128,89,NE,11,0,0x2e1,225,8,11,112,13
156,128,89,NE,12,0,0x2e1,225,8,12,112,13
157,128,89,NE,13,0,0x2e1,225,8,13,112,13
158,128,89,NE,14,0,0x2e1,225,8,14,112,13
0,129,80,NW,0,1,0x2db,219,8,88,105,13
1,129,80,NW,1,1,0x2db,219,8,89,105,13
3,129,80,NW,3,1,0x2db,219,8,91,105,13
5,129,80,NW,5,1,0x2db,219,8,93,105,13
6,129,80,NW,6,1,0x2db,219,8,94,105,10
153,129,89,NE,9,1,0x2e1,225,8,9,113,10
154,129,89,NE,10,1,0x2e1,225,8,10,113,13
155,129,89,NE,11,1,0x2e1,225,8,11,113,12
158,129,89,NE,14,1,0x2e1,225,8,14,113,13
4,130,80,NW,4,2,0x2db,219,8,92,106,13
5,130,80,NW,5,2,0x2db,219,8,93,106,13
6,130,80,NW,6,2,0x2db,219,8,94,106,10
15,130,80,NE,15,2,0x2dc,220,8,103,106,10
